,학정번호,강의명/교수명,별점,final_성적,final_교수,final_로드,final_강의력,족보여부,강의자료질
3446,YCF1201-03-00,한문(1)/강혜종,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3447,YCF1201-03-00,한문(1)/강혜종,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3448,YCF1201-03-00,한문(1)/강혜종,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3449,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3450,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3451,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3452,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3453,YCF1201-03-00,한문(1)/강혜종,3.0,0.3,1.0,0.5,1.0,0.5,0.5
3454,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3455,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3456,YCF1201-03-00,한문(1)/강혜종,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3457,YCF1201-03-00,한문(1)/강혜종,5.0,0.3,1.0,0.15,1.0,0.5,0.5
3458,YCF1201-03-00,한문(1)/강혜종,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3459,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3460,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3461,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3462,YCF1201-03-00,한문(1)/강혜종,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3463,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3464,YCF1201-03-00,한문(1)/강혜종,4.0,1.0,1.0,0.85,1.0,0.5,0.5
3465,YCF1201-03-00,한문(1)/강혜종,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3466,YCF1201-03-00,한문(1)/강혜종,4.0,0.3,0.3,0.5,0.3,0.5,0.5
3467,YCF1201-03-00,한문(1)/강혜종,3.0,1.0,1.0,0.85,1.0,0.5,0.5
3468,YCF1201-03-00,한문(1)/강혜종,4.0,0.3,1.0,0.5,1.0,0.5,0.5
3469,YCF1201-03-00,한문(1)/강혜종,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3470,YCF1201-03-00,한문(1)/강혜종,3.0,0.3,1.0,0.5,1.0,0.5,0.5
3471,YCF1201-03-00,한문(1)/강혜종,3.0,1.0,1.0,0.85,1.0,0.5,0.5
3472,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3473,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3474,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3475,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3476,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3477,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3478,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.15,1.0,0.5,0.5
3479,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3480,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3481,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3482,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3483,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3484,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3485,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3486,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3487,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3488,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3489,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3490,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3491,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3492,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3493,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3494,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3495,YCF1201-05-00,한문(1)/임미정,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3496,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3497,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3498,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.15,1.0,0.5,0.5
3499,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3500,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3501,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3502,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3503,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3504,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3505,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3506,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3507,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3508,YCF1201-05-00,한문(1)/임미정,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3509,YCF1201-05-00,한문(1)/임미정,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3510,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3511,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3512,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3513,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3514,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3515,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3516,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3517,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3518,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3519,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3520,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3521,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3522,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3523,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3524,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3525,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3526,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3527,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3528,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3529,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3530,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3531,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3532,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3533,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3534,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3535,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3536,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3537,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3538,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3539,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3540,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3541,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3542,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3543,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3544,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3545,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3546,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3547,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3548,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3549,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3550,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3551,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3552,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3553,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3554,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3555,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3556,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3557,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3558,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3559,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3560,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3561,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3562,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3563,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3564,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3565,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.15,0.3,0.5,0.5
3566,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3567,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3568,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3569,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3570,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.15,0.3,0.5,0.5
3571,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3572,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3573,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3574,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3575,YCF1201-05-00,한문(1)/임미정,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3576,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3577,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3578,YCF1201-05-00,한문(1)/임미정,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3579,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3580,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3581,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3582,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3583,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3584,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3585,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3586,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3587,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3588,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3589,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3590,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3591,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3592,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3593,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3594,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3595,YCF1201-05-00,한문(1)/임미정,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3596,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3597,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3598,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3599,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3600,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3601,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3602,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3603,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3604,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3605,YCF1201-05-00,한문(1)/임미정,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3606,YCF1201-05-00,한문(1)/임미정,3.0,1.0,1.0,0.85,1.0,0.5,0.5
3607,YCF1201-05-00,한문(1)/임미정,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3608,YCF1201-05-00,한문(1)/임미정,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3609,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3610,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3611,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3612,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3613,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3614,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3615,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3616,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3617,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3618,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3619,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3620,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3621,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3622,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3623,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3624,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3625,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3626,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3627,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3628,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3629,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3630,YCF1202-02-00,한문(2)/김성은,5.0,0.3,1.0,0.5,1.0,0.5,0.5
3631,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3632,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3633,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3634,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3635,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3636,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3637,YCF1202-02-00,한문(2)/김성은,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3638,YCF1202-02-00,한문(2)/김성은,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3639,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3640,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3641,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3642,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3643,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3644,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3645,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3646,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3647,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3648,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3649,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3650,YCF1202-02-00,한문(2)/김성은,4.0,1.0,1.0,0.5,1.0,0.5,0.5
3651,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3652,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3653,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3654,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3655,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3656,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3657,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3658,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3659,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3660,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3661,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3662,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3663,YCF1202-02-00,한문(2)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3664,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3665,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3666,YCF1203-01-00,한문(3)/김성은,5.0,0.3,0.3,0.15,0.3,0.5,0.5
3667,YCF1203-01-00,한문(3)/김성은,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3668,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3669,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3670,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3671,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3672,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3673,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3674,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3675,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3676,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3677,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3678,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3679,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3680,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3681,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3682,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.85,1.0,0.5,0.5
3683,YCF1203-01-00,한문(3)/김성은,5.0,1.0,0.3,0.5,0.3,0.5,0.5
3684,YCF1203-01-00,한문(3)/김성은,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3685,YCF1301-01-00,중국어(1)/진화진,4.0,0.85,1.0,0.5,0.5,0.5,0.5
3686,YCF1301-01-00,중국어(1)/진화진,5.0,0.85,0.85,0.85,0.85,0.5,0.5
3687,YCF1301-01-00,중국어(1)/진화진,3.0,0.5,1.0,0.85,0.5,0.5,0.5
3688,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.85,0.5,0.5,0.5
3689,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.5,0.5,0.5,0.5
3690,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,0.85,0.5,0.85,0.5,0.5
3691,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.5,0.5,0.5,0.5
3692,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.85,0.5,0.5,0.5
3693,YCF1301-01-00,중국어(1)/진화진,2.0,0.5,1.0,0.5,0.5,0.5,0.5
3694,YCF1301-01-00,중국어(1)/진화진,4.0,0.5,1.0,0.5,0.5,0.5,0.5
3695,YCF1301-01-00,중국어(1)/진화진,5.0,0.15,1.0,0.5,0.5,0.5,0.5
3696,YCF1301-01-00,중국어(1)/진화진,5.0,0.85,0.85,0.85,0.85,0.5,0.5
3697,YCF1301-01-00,중국어(1)/진화진,3.0,0.85,1.0,0.5,0.5,0.5,0.5
3698,YCF1301-01-00,중국어(1)/진화진,5.0,0.85,1.0,0.85,0.5,0.5,0.5
3699,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.5,0.5,0.5,0.5
3700,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,0.85,0.5,0.85,0.5,0.5
3701,YCF1301-01-00,중국어(1)/진화진,4.0,0.5,1.0,0.5,0.5,0.5,0.5
3702,YCF1301-01-00,중국어(1)/진화진,3.0,0.15,1.0,0.5,0.5,0.5,0.5
3703,YCF1301-01-00,중국어(1)/진화진,5.0,0.5,1.0,0.15,0.5,0.5,0.5
3704,YCF1301-01-00,중국어(1)/진화진,2.0,0.15,0.15,0.5,0.15,0.5,0.5
3705,YCF1301-01-00,중국어(1)/진화진,3.0,0.85,1.0,0.85,0.5,0.5,0.5
3706,YCF1301-01-00,중국어(1)/진화진,5.0,0.85,1.0,0.5,0.5,0.5,0.5
3707,YCF1301-01-00,중국어(1)/진화진,5.0,0.85,1.0,0.5,0.5,0.5,0.5
3708,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3709,YCF1301-02-00,중국어(1)/김세미,3.0,1.0,1.0,0.5,1.0,0.5,0.5
3710,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3711,YCF1301-02-00,중국어(1)/김세미,5.0,0.3,1.0,0.15,1.0,0.5,0.5
3712,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3713,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3714,YCF1301-02-00,중국어(1)/김세미,5.0,0.3,0.3,0.15,0.3,0.5,0.5
3715,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3716,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
3717,YCF1301-02-00,중국어(1)/김세미,5.0,1.0,1.0,0.5,1.0,0.5,0.5
